pleiades_uri,wikidata_uri
https://pleiades.stoa.org/places/143028853,https://www.wikidata.org/wiki/Q16565566
https://pleiades.stoa.org/places/433195,https://www.wikidata.org/wiki/Q58895
https://pleiades.stoa.org/places/446396168,https://www.wikidata.org/wiki/Q4278782
https://pleiades.stoa.org/places/511362,https://www.wikidata.org/wiki/Q32579
https://pleiades.stoa.org/places/599587,https://www.wikidata.org/wiki/Q173148
https://pleiades.stoa.org/places/797093165,https://www.wikidata.org/wiki/Q910253
https://pleiades.stoa.org/places/912935,https://www.wikidata.org/wiki/Q1472376
https://pleiades.stoa.org/places/924430433,https://www.wikidata.org/wiki/Q3672838
https://pleiades.stoa.org/places/971840,https://www.wikidata.org/wiki/Q20108602
